turn,n_macroparticles,intensity,epsn_x,epsn_y,eps_z,mean_x_m,mean_y_m,mean_z_m
84600.0,1000.0,1950000000.0,9.374531884263718e-07,6.50348394513048e-07,4.928798267919984e-06,-0.0006255325014643651,0.00018115407822898364,-0.006740154097192455
84700.0,1000.0,1950000000.0,9.311001405870902e-07,6.655551034808347e-07,4.9280975055408755e-06,-0.0004004525751779194,-9.032003309768918e-05,-0.05959194013638724
84800.0,1000.0,1950000000.0,9.30053755200773e-07,6.723998221789923e-07,4.928671493462717e-06,0.00027127359261762835,0.00013172151113480135,-0.08992278762116743
84900.0,1000.0,1950000000.0,9.244296141151732e-07,6.698819921283852e-07,4.9294127257981304e-06,0.00042533960204057305,0.00017961171259307682,-0.08623087604639097
85000.0,1000.0,1950000000.0,9.318110205050468e-07,6.659053245048413e-07,4.930563212626846e-06,-6.065222630921847e-05,-0.0001727697034814284,-0.04972609317439124
85100.0,1000.0,1950000000.0,9.351016652694367e-07,6.582620841476105e-07,4.931724139618859e-06,0.0003358717625377598,-0.00015280977544269476,0.006046436142915506
85200.0,1000.0,1950000000.0,9.3190815002139e-07,6.558714328449903e-07,4.93252764260136e-06,0.00017840758417998902,3.724129453832339e-05,0.05935880018400972
85300.0,1000.0,1950000000.0,9.329391875874103e-07,6.69657877533478e-07,4.932407099093168e-06,0.000160135528049297,-0.00025259002800075636,0.09019513472611196
85400.0,1000.0,1950000000.0,9.370268496878931e-07,6.702036918692058e-07,4.9318078735531295e-06,-0.00032665908113566804,-6.44897515319417e-05,0.08642896991797465
85500.0,1000.0,1950000000.0,9.32609797043617e-07,6.615250899083103e-07,4.930428862832752e-06,-1.456596934384744e-05,-3.318075656371265e-05,0.049915759493248106
85600.0,1000.0,1950000000.0,9.369408148712485e-07,6.604360998401135e-07,4.92918101991338e-06,0.00024011307036711572,-8.192864758290869e-05,-0.005434512479049246
85700.0,1000.0,1950000000.0,9.37534482068084e-07,6.569493157653762e-07,4.9283329072825405e-06,-0.00024498320533622816,-7.872618432316035e-05,-0.05878395946569965
85800.0,1000.0,1950000000.0,9.370501787803015e-07,6.752604893053467e-07,4.929098947965771e-06,-0.00020286931899712038,0.0004199298069559221,-0.08989405530959756
85900.0,1000.0,1950000000.0,9.366006751415672e-07,6.767044430403127e-07,4.93064833078753e-06,0.00023518500532750732,0.0002244753716099154,-0.08700270206556995
86000.0,1000.0,1950000000.0,9.293520432344059e-07,6.776555668961412e-07,4.932302376883889e-06,-0.0005964248877059204,0.0001524085347716153,-0.05138478930245666
86100.0,1000.0,1950000000.0,9.445346837452651e-07,6.623095343174369e-07,4.933857920644117e-06,-1.2174636567945619e-05,0.00011024960303052418,0.004324643856359594
86200.0,1000.0,1950000000.0,9.44493609401579e-07,6.592928034265421e-07,4.934142320440492e-06,-0.0003987880242709283,-0.0004043503542550386,0.05842071035488124
86300.0,1000.0,1950000000.0,9.303293218013899e-07,6.778325103232262e-07,4.933174098805163e-06,-0.00013975980993514796,2.4510002222320046e-05,0.09024205204697426
86400.0,1000.0,1950000000.0,9.353959725659979e-07,6.68493837154342e-07,4.931865971061386e-06,2.2800353806802288e-05,0.00016411270232460077,0.08759540700866171
86500.0,1000.0,1950000000.0,9.326703744655712e-07,6.750371035868227e-07,4.930689795724294e-06,0.0003339379043827453,-8.253117834200245e-05,0.051804801563735896
86600.0,1000.0,1950000000.0,9.287422122229e-07,6.600983146818162e-07,4.929720796079946e-06,0.00034068068651741144,0.0002623212043533208,-0.00365494931623967
86700.0,1000.0,1950000000.0,9.264279369292925e-07,6.65154257795069e-07,4.9297884459701595e-06,-0.0005350575493480701,4.23137764250591e-05,-0.05763089813293732
86800.0,1000.0,1950000000.0,9.433332072050455e-07,6.534218823913157e-07,4.930418674238338e-06,-4.541041496788959e-05,-0.0001084198670926691,-0.0897288639460337
86900.0,1000.0,1950000000.0,9.408223783994819e-07,6.692419491389071e-07,4.931441499330558e-06,-0.00026394491208529114,-8.797971076859871e-05,-0.08788641308953336
87000.0,1000.0,1950000000.0,9.419035162097321e-07,6.612246015206238e-07,4.932871093614593e-06,0.0003641635193195045,-0.00028660150500099733,-0.05241332418686365
87100.0,1000.0,1950000000.0,9.40392255839554e-07,6.665211203579212e-07,4.934239471119549e-06,-4.4780516675029605e-05,-0.00020204267205908087,0.002940956329718274
87200.0,1000.0,1950000000.0,9.361397307313891e-07,6.753002124457452e-07,4.93470089421256e-06,0.00023246895866927566,-6.892713778033302e-06,0.057030800520963425
87300.0,1000.0,1950000000.0,9.448081881657901e-07,6.71356718448014e-07,4.934928657627746e-06,-6.98134950287332e-05,-0.0006390614583008709,0.08938497790825212
87400.0,1000.0,1950000000.0,9.437656670074909e-07,6.78860139040307e-07,4.933660724700707e-06,0.00020108445270513052,-1.0598661504945932e-05,0.08754355343547796
87500.0,1000.0,1950000000.0,9.379649578110661e-07,6.737620903993671e-07,4.932078879700957e-06,0.0005416742615025847,0.0003707291430948487,0.05248989581550611
87600.0,1000.0,1950000000.0,9.443648563055934e-07,6.733386473770095e-07,4.930712767996777e-06,-0.00021888162011848624,-8.525829365226586e-05,-0.002767248017023563
87700.0,1000.0,1950000000.0,9.416835407871317e-07,6.840450164130543e-07,4.929538993275821e-06,-7.861588612040576e-06,-4.580009529401845e-05,-0.05672709514252853
87800.0,1000.0,1950000000.0,9.495045677794393e-07,6.690610909259446e-07,4.92922391388865e-06,-0.00011768034131187808,0.0002729791198913872,-0.0892834589213918
87900.0,1000.0,1950000000.0,9.597953715349826e-07,6.588562903337056e-07,4.929479573453062e-06,7.369220814847056e-06,0.00010747627735729171,-0.08768801812024853
88000.0,1000.0,1950000000.0,9.606990732176797e-07,6.628096273340425e-07,4.930434927225497e-06,-6.976337038405656e-05,7.363391142476184e-05,-0.052729041291832
88100.0,1000.0,1950000000.0,9.499828509725385e-07,6.757290431023422e-07,4.93146248442046e-06,-9.123514468698482e-06,-0.00036060115838880836,0.0022141288358081992
88200.0,1000.0,1950000000.0,9.521705159437965e-07,6.717840157743737e-07,4.931940261045988e-06,7.966370796194734e-05,0.00013077608347322178,0.05607438740461819
88300.0,1000.0,1950000000.0,9.464448726914246e-07,6.792373006336717e-07,4.931066017986721e-06,0.00018493033225204438,2.201941838603677e-05,0.0886889398586713
88400.0,1000.0,1950000000.0,9.471326972388211e-07,6.78331476511943e-07,4.929854210413487e-06,7.298816480374597e-05,0.00018968570910751556,0.08764858392232519
88500.0,1000.0,1950000000.0,9.315904893400383e-07,6.775493991135582e-07,4.9289124326265254e-06,-0.00045001391807399224,-0.00022988429165455657,0.05324588333582803
88600.0,1000.0,1950000000.0,9.418326958501938e-07,6.776910909199657e-07,4.928564050206194e-06,-0.00023735402775598298,-0.0003388705222152663,-0.0012535683224746395
88700.0,1000.0,1950000000.0,9.279332736673025e-07,6.845798172410245e-07,4.928319359418396e-06,-0.0001343137458588091,1.8071821487015687e-05,-0.05528516163644861
88800.0,1000.0,1950000000.0,9.238026458369072e-07,6.931492889210661e-07,4.928967529239767e-06,0.00023925772576337644,-0.00039312134684635076,-0.08840879780268009
88900.0,1000.0,1950000000.0,9.290901284991654e-07,6.77166761152777e-07,4.930430649834801e-06,0.00015143466707654365,6.497315620585763e-05,-0.08796611810084781
89000.0,1000.0,1950000000.0,9.314735683721087e-07,6.799747643880312e-07,4.931922783568241e-06,0.0003448983324532312,-3.2608055735284264e-05,-0.053813136017210286
89100.0,1000.0,1950000000.0,9.262500363506162e-07,6.787189567289592e-07,4.932974439037299e-06,-0.0002506685655522237,-2.2019312030145995e-05,0.0009346674437975845
89200.0,1000.0,1950000000.0,9.263766303322348e-07,6.866064090861816e-07,4.933288226227851e-06,-0.0003235746940304229,0.00026153411981292966,0.05536283606621977
89300.0,1000.0,1950000000.0,9.163897824739127e-07,6.831594591687702e-07,4.932454482353984e-06,-0.0004998370710691982,0.00010441228953327897,0.08866463429834716
89400.0,1000.0,1950000000.0,9.148693603457021e-07,6.901021069131801e-07,4.931794070332132e-06,3.710264189933384e-05,-6.773721911502584e-05,0.08826612599834241
89500.0,1000.0,1950000000.0,9.227770089684859e-07,6.734593697550854e-07,4.9309246082420845e-06,-0.00013975111188811395,0.00024122635383866349,0.05416716025366614
89600.0,1000.0,1950000000.0,9.13570227579423e-07,6.747427574788316e-07,4.930163500942815e-06,0.00046508364971628325,-3.3062559531109084e-05,-0.00011186667686272317
89700.0,1000.0,1950000000.0,9.208227727862183e-07,6.641660239884486e-07,4.929938856792188e-06,-0.00014022832002419166,-2.863835833827771e-05,-0.05452911952361336
89800.0,1000.0,1950000000.0,9.117220056660229e-07,6.798992917360356e-07,4.930838587264779e-06,-0.0002494158409297825,-0.00010713013031978723,-0.08828322717671036
89900.0,1000.0,1950000000.0,9.123816308988786e-07,6.832969931919853e-07,4.932236271081836e-06,-0.00020279619922123902,8.887662243385678e-05,-0.08843668845652257
90000.0,1000.0,1950000000.0,9.272692833498664e-07,6.639523551143395e-07,4.933721191367474e-06,0.0001961274138145662,9.454138836692796e-06,-0.05489826686724984
90100.0,1000.0,1950000000.0,9.293231008336e-07,6.665446892546813e-07,4.934775945701073e-06,-0.0003945417343892134,-0.0001512116666820693,-0.0005039660759255672
90200.0,1000.0,1950000000.0,9.255137088379781e-07,6.669474632784633e-07,4.934956365450372e-06,0.0006859638321752796,-0.0005545587922389251,0.05425578071868378
90300.0,1000.0,1950000000.0,9.192309262488592e-07,6.776789349388854e-07,4.933713934736833e-06,9.953030108502206e-05,-0.0002529708895542194,0.08817512557436982
90400.0,1000.0,1950000000.0,9.137198682867581e-07,6.817722950016498e-07,4.932106759924242e-06,0.00043602645836039006,-0.00020348996910775143,0.08846223508761833
90500.0,1000.0,1950000000.0,9.206575242966918e-07,6.870228196435066e-07,4.931433415092382e-06,-0.00042521525399916046,-3.426229064681523e-05,0.05494269652509578
90600.0,1000.0,1950000000.0,9.114043189412156e-07,6.768073259726291e-07,4.930770125349239e-06,-0.0005760681799665313,-0.0004301608625214169,0.0006742010228675604
90700.0,1000.0,1950000000.0,9.220691059215846e-07,6.90556163132493e-07,4.9313555654839146e-06,0.000300088579997453,0.00022918908508072765,-0.05402226067557133
90800.0,1000.0,1950000000.0,9.217740523580049e-07,6.982760931057613e-07,4.93292005325056e-06,3.53364035344187e-05,-0.00013615388992366782,-0.08851540564329201
90900.0,1000.0,1950000000.0,9.104814552819536e-07,6.935913214185189e-07,4.9354239709796035e-06,-8.19751249676886e-05,-0.0004266968035108404,-0.08910745860582892
91000.0,1000.0,1950000000.0,9.134515346881113e-07,6.987703829810839e-07,4.937273477794308e-06,-6.83212129229291e-05,0.00026206697096565335,-0.05583757735419417
91100.0,1000.0,1950000000.0,9.136798836802357e-07,6.837973472754957e-07,4.938723815500113e-06,-0.0005487360701622922,-9.567964904127797e-05,-0.0012106800956810074
91200.0,1000.0,1950000000.0,9.200074084586803e-07,6.888699788103506e-07,4.9387826020202765e-06,3.553850330066951e-05,-7.238152885527515e-05,0.053921250381173805
91300.0,1000.0,1950000000.0,9.139425660441162e-07,6.898247845673444e-07,4.937858047283495e-06,6.810819210733532e-05,8.135348425338482e-05,0.08847962257718577
91400.0,1000.0,1950000000.0,9.214849379380381e-07,6.829625260401814e-07,4.936349397925639e-06,-0.0007320754132345758,-0.00014041253442614832,0.08929069757289267
91500.0,1000.0,1950000000.0,9.19325188148561e-07,6.93145558265035e-07,4.934845805889558e-06,-4.2902451018615125e-05,0.00020841281515719036,0.05621811099001661
91600.0,1000.0,1950000000.0,9.195591169295573e-07,6.913191552564003e-07,4.93447490445274e-06,0.00022039171518218267,-2.74542665876772e-06,0.0016918846870641142
91700.0,1000.0,1950000000.0,9.266362217657865e-07,6.793418745240081e-07,4.935041163502044e-06,0.00047737504095429637,9.477967037037688e-05,-0.05338103500583259
91800.0,1000.0,1950000000.0,9.22180580015541e-07,6.953895609977907e-07,4.936402231267518e-06,-0.0002413368311780709,-0.00012570248121361336,-0.08848922336490972
91900.0,1000.0,1950000000.0,9.221451703950735e-07,7.009646478842522e-07,4.938254397842154e-06,-7.361386188311407e-05,6.754483157729437e-05,-0.08983316192642599
92000.0,1000.0,1950000000.0,9.177416120235082e-07,6.955286345599026e-07,4.93966266935184e-06,8.351268001200945e-05,0.00023483231015116233,-0.05698648966441749
92100.0,1000.0,1950000000.0,9.09965733709121e-07,7.069043596744476e-07,4.940692109669839e-06,0.0002429656693102997,-0.00027450807450584206,-0.0023521483486806773
92200.0,1000.0,1950000000.0,9.108420936960917e-07,7.060977348978226e-07,4.940763298042984e-06,-0.00018667189425147478,0.0002436260490451139,0.053096316928037166
92300.0,1000.0,1950000000.0,9.053323691266059e-07,7.063505903817827e-07,4.939695740983873e-06,0.00024193949017902095,0.00019596653261092623,0.08853329139825941
92400.0,1000.0,1950000000.0,9.148895845193645e-07,6.872757449143428e-07,4.938173643752344e-06,-2.673765249361153e-05,0.000286701963680444,0.09006844359476936
92500.0,1000.0,1950000000.0,9.151413930777143e-07,6.966239448154332e-07,4.937056314779052e-06,-0.0003242625840568151,-0.0002510213282037738,0.05738901929609616
92600.0,1000.0,1950000000.0,9.135345560649066e-07,6.968808774408112e-07,4.936292765861469e-06,-4.376701876514864e-06,-0.00045481854186552273,0.0030431905105291
92700.0,1000.0,1950000000.0,9.106875845991054e-07,6.89636921863541e-07,4.936634129317857e-06,-0.00037240873936287053,9.266415645466344e-05,-0.05278213956808461
92800.0,1000.0,1950000000.0,9.076060661355354e-07,7.165739630810354e-07,4.9373112919636665e-06,-3.665978282896432e-06,-0.0003279218039670779,-0.08847400271524578
92900.0,1000.0,1950000000.0,9.169236847312069e-07,7.05375934831287e-07,4.938541714050533e-06,0.00019218289842533147,-0.00021315395474647686,-0.09051459823383884
93000.0,1000.0,1950000000.0,9.107009380060878e-07,7.081920865865048e-07,4.93995226901785e-06,-8.565117394044249e-05,-0.00021627605086317663,-0.05838039926934015
93100.0,1000.0,1950000000.0,9.231303648975702e-07,7.037893065828571e-07,4.939998447637263e-06,0.00026390916611059,0.00043191379600467886,-0.0038851198738681964
93200.0,1000.0,1950000000.0,9.162071982595921e-07,7.05439348071228e-07,4.939342952290526e-06,-0.0002612955656395613,-0.00010721653260628621,0.051937996884087095
93300.0,1000.0,1950000000.0,9.153923541394667e-07,7.049984814287124e-07,4.93826902587704e-06,-0.00012409963955778362,0.0004593905510829581,0.08801402359511594
93400.0,1000.0,1950000000.0,9.092373643893246e-07,6.929527556193801e-07,4.93713696955411e-06,-0.0001809990372492652,-0.0001982379592315975,0.09099946567707763
93500.0,1000.0,1950000000.0,9.153252328422928e-07,6.848557604764949e-07,4.9366320583778295e-06,-4.141722335258849e-06,0.0002614125989165264,0.05928386863065654
93600.0,1000.0,1950000000.0,9.176181360313049e-07,6.809648890455357e-07,4.935722452974019e-06,-0.00028583676227472607,1.812090682498702e-05,0.005111102757943395
93700.0,1000.0,1950000000.0,9.208548385252348e-07,6.909941638111912e-07,4.936076201226198e-06,-0.0005031502409758111,-1.8092339812717013e-05,-0.050887771065225525
93800.0,1000.0,1950000000.0,9.18750481253653e-07,6.972906298149897e-07,4.9363109570041635e-06,-0.00017283663596654413,1.9259182893467667e-05,-0.08775560191799546
93900.0,1000.0,1950000000.0,9.099494821691501e-07,6.914972697824308e-07,4.936872865450891e-06,-6.147575877718345e-05,0.00010761433791057324,-0.09110652374954825
94000.0,1000.0,1950000000.0,9.165923417533892e-07,6.814817331250548e-07,4.938119469932862e-06,-0.00027547679134559813,-7.222484651022356e-05,-0.05962448993616618
94100.0,1000.0,1950000000.0,9.083792461947154e-07,6.889211909014608e-07,4.93965916073256e-06,-0.0002154575188066197,-0.00016757003295931025,-0.005562912155817552
94200.0,1000.0,1950000000.0,9.186102665923138e-07,6.832809104382468e-07,4.9402579880498585e-06,-0.00027017232983330845,5.126694759202417e-05,0.05065527508640921
94300.0,1000.0,1950000000.0,9.121294475314791e-07,6.831350578106087e-07,4.940105746397642e-06,-2.606048226713818e-05,-0.0004901811015797257,0.08751106890763152
94400.0,1000.0,1950000000.0,9.244662134831968e-07,6.820415979882724e-07,4.939425839115801e-06,-6.582124961181325e-05,-0.00034957216018992977,0.09111827263601664
94500.0,1000.0,1950000000.0,9.233794409398148e-07,6.800917041974518e-07,4.938159322592857e-06,0.0007310335246345403,3.3283293538850324e-05,0.06018493902597522
94600.0,1000.0,1950000000.0,9.193679252583714e-07,6.927317712769441e-07,4.9364329550461905e-06,0.0004164311987171144,-0.00028312246553845264,0.0061656854812170755
94700.0,1000.0,1950000000.0,9.245941703941942e-07,6.775412622917526e-07,4.935225800247604e-06,3.6220976296780536e-05,0.00011365480756952901,-0.05027677508962422
94800.0,1000.0,1950000000.0,9.247069497498047e-07,6.759971094729139e-07,4.935172360880845e-06,-1.5606974748462433e-05,-0.0003026663563089863,-0.0873544487628637
94900.0,1000.0,1950000000.0,9.173399231573111e-07,6.827725137631371e-07,4.935878152624464e-06,-0.00013613076046795907,5.073150224974058e-05,-0.0912948131268539
95000.0,1000.0,1950000000.0,9.103530515229645e-07,6.84064713898294e-07,4.936997019901226e-06,0.00014140519635848548,-0.00046085038958094607,-0.06024958290125915
95100.0,1000.0,1950000000.0,9.094514334495508e-07,6.799918231244747e-07,4.938224732759565e-06,0.00018512862390982873,0.00017148963120913887,-0.006429117694241049
95200.0,1000.0,1950000000.0,9.101212481492275e-07,6.906198118813004e-07,4.939003251524131e-06,-7.472896564318912e-05,-0.00015348451974738384,0.05001145797375969
95300.0,1000.0,1950000000.0,9.084792318029205e-07,6.847417070043509e-07,4.938954449184432e-06,-0.00015044401048931082,-1.1819167613188904e-05,0.08725265270170235
95400.0,1000.0,1950000000.0,9.117295695281012e-07,6.83360342592405e-07,4.937800589715617e-06,-0.00034680129651569464,-9.380103265880997e-05,0.0912980317296327
95500.0,1000.0,1950000000.0,9.070759247662064e-07,6.848566394724257e-07,4.936439890398932e-06,-1.4070226553768608e-06,3.6920748521883535e-06,0.06076399191559666
95600.0,1000.0,1950000000.0,9.035518134425849e-07,6.927329396456423e-07,4.934858154159207e-06,-0.00011174146494279376,0.0005414895587986752,0.006999882680450242
95700.0,1000.0,1950000000.0,9.124893183960607e-07,6.86956800410625e-07,4.9338370195810144e-06,0.00010103959082019305,-0.0003317174028541761,-0.0494744719003051
95800.0,1000.0,1950000000.0,9.14633036345096e-07,6.919019498564042e-07,4.934011870665967e-06,-0.0003115315598374793,0.00014944818916083028,-0.08722775608504517
95900.0,1000.0,1950000000.0,9.092906597262905e-07,7.03630493433885e-07,4.935065861793868e-06,1.954097231029533e-05,0.0003070158521083578,-0.09192208184656514
96000.0,1000.0,1950000000.0,9.154182110419859e-07,6.876141180556002e-07,4.936299252131262e-06,0.0003142381759986814,-0.0004767130549716078,-0.061810112958542954
96100.0,1000.0,1950000000.0,9.141187389376331e-07,6.85756162455017e-07,4.937849239095142e-06,0.0001770728840734132,-0.00011026832577446998,-0.007818290729682422
96200.0,1000.0,1950000000.0,9.286519248905327e-07,6.803789798426662e-07,4.9385324214695315e-06,-6.70948202234963e-06,0.00010487587098887187,0.04912379322529811
96300.0,1000.0,1950000000.0,9.265042961523565e-07,6.852319521120206e-07,4.938564754576791e-06,0.00037547637060526227,-0.0003987502107718627,0.08736398543402615
96400.0,1000.0,1950000000.0,9.277702822414433e-07,6.864009427041925e-07,4.938007284064622e-06,-0.00023708066758281216,-8.341701217183145e-06,0.09216317356093906
96500.0,1000.0,1950000000.0,9.195290686279562e-07,6.853013342557412e-07,4.93667442235957e-06,0.00010782213153580688,0.0003924573274618713,0.06195592419572997
96600.0,1000.0,1950000000.0,9.124547758388264e-07,6.945344712269256e-07,4.9353794788890006e-06,0.0002846081996647664,-0.00017160186305462038,0.008329251111126312
96700.0,1000.0,1950000000.0,9.270251402420244e-07,6.910158654819208e-07,4.934381562293343e-06,5.046721570626704e-05,0.00018694705657418788,-0.04857411317329353
96800.0,1000.0,1950000000.0,9.239426482805101e-07,6.780761484133169e-07,4.934699458486191e-06,0.000210411731735461,1.6094446668347287e-05,-0.08683469789984358
96900.0,1000.0,1950000000.0,9.272051090842369e-07,6.748585649318033e-07,4.935942141178795e-06,-0.0006202708119598995,0.0001786279340160189,-0.09196866525976843
97000.0,1000.0,1950000000.0,9.284355393262518e-07,6.700042069601855e-07,4.93720439725144e-06,-0.0003766495615725754,7.102034044627664e-06,-0.06192753365076201
97100.0,1000.0,1950000000.0,9.220427863723155e-07,6.698799504775103e-07,4.939282975312036e-06,-1.805786847045931e-05,-8.389816016034157e-05,-0.008187956319295336
97200.0,1000.0,1950000000.0,9.227753976419837e-07,6.784115214684174e-07,4.939952140507991e-06,0.0003814138771773223,9.262534887290926e-05,0.04853638732922841
97300.0,1000.0,1950000000.0,9.231130789336676e-07,6.678773396197246e-07,4.939387850443611e-06,-0.00011815638579425945,-0.0003637772217044664,0.08682629922682963
97400.0,1000.0,1950000000.0,9.206204384083868e-07,6.929956467082648e-07,4.937792337283487e-06,0.0001128369731501936,-7.775679759502673e-05,0.09177553894628641
97500.0,1000.0,1950000000.0,9.177755615434538e-07,7.016202198808557e-07,4.9359093165650895e-06,-3.831075305382496e-05,-0.00012373798911947148,0.061661376282959555
97600.0,1000.0,1950000000.0,9.148416220949409e-07,7.086236179785973e-07,4.934498332065975e-06,-0.00012261063982814963,7.852219836056321e-05,0.007690083905005539
97700.0,1000.0,1950000000.0,9.13679393501685e-07,7.072039047074022e-07,4.933891226862085e-06,0.0005894858787080646,4.028035575559666e-05,-0.048903203312259155
97800.0,1000.0,1950000000.0,9.15600143901405e-07,7.006518509507757e-07,4.934601402130071e-06,0.00039760540096484877,-0.00019372255951451774,-0.08681255028319648
97900.0,1000.0,1950000000.0,9.162536207273441e-07,7.054128240535379e-07,4.936413965130623e-06,9.443934034799951e-06,-0.0003812605185062357,-0.09205422825045388
98000.0,1000.0,1950000000.0,9.14734942790417e-07,7.009727471077301e-07,4.938353258982896e-06,-0.0001426835410662763,0.00032410125424128035,-0.062074416061615026
98100.0,1000.0,1950000000.0,9.076935552756254e-07,7.155447943698614e-07,4.940139803819245e-06,0.000154329683410884,-8.189704107332293e-05,-0.008407890321019108
98200.0,1000.0,1950000000.0,9.125560901999673e-07,6.914658610108245e-07,4.941640833473225e-06,0.0002447865419459092,-0.0003749068898652668,0.048483721212309844
98300.0,1000.0,1950000000.0,9.141993797522877e-07,6.919418440484035e-07,4.941404605140148e-06,6.135027205117437e-05,3.43661914829935e-05,0.08698822601676474
98400.0,1000.0,1950000000.0,9.045404665083352e-07,7.062775102129022e-07,4.940906480055412e-06,-7.425404206562674e-05,0.0001267338527476969,0.0923241185257766
98500.0,1000.0,1950000000.0,9.055388001280008e-07,7.082226090307098e-07,4.940360502097282e-06,0.00025419980375538043,-0.00021760816294906198,0.06274587783027455
98600.0,1000.0,1950000000.0,8.917774771589147e-07,7.221388679094143e-07,4.939586939001339e-06,0.00034118239296110814,-8.916359994947385e-05,0.009059146894007589
98700.0,1000.0,1950000000.0,9.023907105800456e-07,7.001394350857593e-07,4.939777086415098e-06,-0.00043420728613346196,-0.00012632175646048433,-0.048089592811120734
98800.0,1000.0,1950000000.0,8.949775883565312e-07,6.911357198377899e-07,4.939861982391415e-06,0.0006280983385729772,3.058206709798372e-05,-0.08637735060192482
98900.0,1000.0,1950000000.0,9.043512250444603e-07,6.968918114517364e-07,4.940467650370563e-06,0.00035937304518927676,-6.299492678987564e-05,-0.09191400570140064
99000.0,1000.0,1950000000.0,9.047414130384812e-07,6.949478415937373e-07,4.941266649546701e-06,-0.00025918791465357827,-0.00032752843670836505,-0.06273768194684425
99100.0,1000.0,1950000000.0,9.002971129219226e-07,6.994730904734761e-07,4.942096770083918e-06,-0.0003321851551216798,-0.0002764041314162538,-0.009387029805151966
99200.0,1000.0,1950000000.0,9.207171299310851e-07,6.896658326788883e-07,4.942790774757545e-06,4.831797747921945e-05,0.0002580697170046565,0.0474651643260902
99300.0,1000.0,1950000000.0,9.288985103038691e-07,6.755219140294965e-07,4.942378219870712e-06,0.00016689792786306484,0.00010267291128055026,0.08614497957350527
99400.0,1000.0,1950000000.0,9.12323489871976e-07,6.771004555108583e-07,4.941392608701821e-06,-3.2196468715914586e-05,0.00011345657451147932,0.09241657486359306
99500.0,1000.0,1950000000.0,9.129985293490121e-07,6.840768458015163e-07,4.9403482839077574e-06,-0.00020510057792786986,4.319915709632842e-05,0.06329923434444161
99600.0,1000.0,1950000000.0,9.090577545726915e-07,6.840677218606056e-07,4.939187362125009e-06,-0.0007049045179037032,9.496134779888746e-05,0.010105475876661114
99700.0,1000.0,1950000000.0,9.100469787655036e-07,6.776888318205748e-07,4.9386501151260066e-06,-0.00030719643791581817,0.00027600313394918896,-0.04674586117345153
99800.0,1000.0,1950000000.0,9.136083777185643e-07,6.807502759720048e-07,4.939242209434832e-06,0.0003257502657728323,-0.00013448793339487252,-0.085789473031897
99900.0,1000.0,1950000000.0,9.064822220164411e-07,6.982620300918722e-07,4.940672073012624e-06,-0.00017167131245796337,-0.0001504368621198159,-0.09243275031540318
100000.0,1000.0,1950000000.0,9.004441190451357e-07,7.055146503144837e-07,4.942227384025109e-06,0.00016288177274925938,8.762595750140289e-05,-0.0639598382231464
